Ps,Tension
0.04456018518518520,0.1844225604297230
0.04456018518518520,0.18173679498657100
0.04456018518518520,0.18173679498657100
0.04398148148148150,0.17994628469113700
0.04398148148148150,0.17994628469113700
0.04224537037037040,0.1772605192479860
0.04050925925925930,0.17457475380483400
0.04050925925925930,0.17457475380483400
0.03761574074074070,0.1718889883616830
0.03761574074074070,0.1718889883616830
0.034722222222222200,0.1683079677708150
0.034722222222222200,0.1683079677708150
0.032407407407407400,0.16383169203222900
0.029513888888888900,0.1611459265890780
0.029513888888888900,0.1611459265890780
0.02662037037037040,0.15846016114592700
0.024305555555555600,0.15487914055505800
0.024305555555555600,0.15487914055505800
0.02199074074074070,0.1521933751119070
0.02199074074074070,0.1521933751119070
0.018518518518518500,0.14950760966875600
0.01678240740740740,0.14592658907788700
0.01678240740740740,0.14592658907788700
0.013888888888888900,0.14234556848701900
0.013888888888888900,0.14234556848701900
0.012152777777777800,0.14055505819158500
0.009259259259259260,0.1378692927484330
0.009259259259259260,0.1378692927484330
0.006944444444444440,0.1342882721575650
0.006944444444444440,0.1342882721575650
0.00636574074074074,0.1324977618621310
0.004629629629629630,0.12981199641897900
0.004629629629629630,0.12981199641897900
0.001736111111111110,0.1253357206803940
0.001736111111111110,0.1253357206803940
0.001736111111111110,0.12354521038496000
0.001736111111111110,0.12354521038496000
0,0.11906893464637400
0,0.11548791405550600
0,0.11548791405550600
0,0.11369740376007200
0,0.10922112802148600
0,0.10922112802148600
0,0.10384959713518300
0,0.10384959713518300
0,0.10116383169203200
0,0.10116383169203200
0,0.09758281110116390
0,0.09489704565801250
0,0.09489704565801250
0,0.09221128021486130
0,0.09221128021486130
0,0.09042076991942710
0,0.08773500447627570
0,0.08773500447627570
0,0.08594449418084150
0,0.08504923903312450
0,0.08504923903312450
0,0.08325872873769030
0,0.08325872873769030
0,0.08236347358997310
0,0.08146821844225610
0,0.08146821844225610
0,0.08057296329453890
0,0.08057296329453890
0,0.07967770814682190
0,0.07878245299910470
0,0.07878245299910470
0,0.07788719785138770
0,0.07788719785138770
0,0.07699194270367050
0,0.07609668755595350
0,0.07609668755595350
0,0.0752014324082364
0,0.0752014324082364
0.0005787037037037040,0.07430617726051930
0.0011574074074074100,0.0734109221128022
0.0011574074074074100,0.0734109221128022
0.001736111111111110,0.07251566696508510
0.001736111111111110,0.07251566696508510
0.0023148148148148100,0.071620411817368
0.003472222222222220,0.07072515666965090
0.003472222222222220,0.07072515666965090
0.004050925925925930,0.06893464637421670
0.004050925925925930,0.06893464637421670
0.00636574074074074,0.0662488809310654
0.00636574074074074,0.0662488809310654
0.006944444444444440,0.06535362578334830
0.008101851851851850,0.062667860340197
0.008101851851851850,0.062667860340197
0.009259259259259260,0.061772605192479800
0.009259259259259260,0.061772605192479800
0.009837962962962960,0.059982094897045600
0.010416666666666700,0.058191584601611400
0.010416666666666700,0.058191584601611400
0.01099537037037040,0.056401074306177200
0.011574074074074100,0.0555058191584602
0.011574074074074100,0.0555058191584602
0.012152777777777800,0.053715308863026
0.012152777777777800,0.053715308863026
0.012152777777777800,0.052820053715308800
0.01273148148148150,0.051029543419874600
0.01273148148148150,0.051029543419874600
0.01273148148148150,0.0483437779767234
0.01273148148148150,0.0483437779767234
0.01273148148148150,0.0465532676812892
0.01273148148148150,0.042076991942703600
0.01273148148148150,0.042076991942703600
0.01273148148148150,0.040286481647269400
0.01273148148148150,0.040286481647269400
0.012152777777777800,0.036705461056401000
0.010416666666666700,0.033124440465532600
0.010416666666666700,0.033124440465532600
0.008680555555555560,0.029543419874664200
0.008680555555555560,0.029543419874664200
0.007523148148148150,0.026857654431513
0.004050925925925930,0.022381378692927400
0.004050925925925930,0.022381378692927400
0.0028935185185185200,0.020590868397493200
0.0028935185185185200,0.020590868397493200
0.0011574074074074100,0.018800358102059000
0,0.017009847806624800
0,0.017009847806624800
0,0.015219337511190600
0,0.015219337511190600
0,0.0143240823634736
0,0.013428827215756400
0,0.013428827215756400
0,0.0125335720680394
0,0.0125335720680394
0,0.011638316920322200
0,0.0107430617726052
0,0.0107430617726052
0,0.008952551477171
0,0.008952551477171
0,0.008057296329453850
0,0.008057296329453850
0,0.008057296329453850
0,0.0071620411817368
0,0.0071620411817368
0,0.006266786034019650
0,0.006266786034019650
0,0.0053715308863026
0,0.004476275738585450
0,0.004476275738585450
0,0.004476275738585450
0,0.004476275738585450
0,0.0035810205908684
0,0.0035810205908684
0,0.0035810205908684
0.0005787037037037040,0.0026857654431512400
0.0005787037037037040,0.0026857654431512400
0.0011574074074074100,0.0026857654431512400
0.0011574074074074100,0.0026857654431512400
0.001736111111111110,0.0017905102954342
0.0028935185185185200,0.0017905102954342
0.0028935185185185200,0.0017905102954342
0.003472222222222220,0.0008952551477170450
0.003472222222222220,0.0008952551477170450
0.004629629629629630,0.0008952551477170450
0.004629629629629630,0.0008952551477170450
0.005787037037037040,0.0008952551477170450
0.006944444444444440,0.0008952551477170450
0.006944444444444440,0.0008952551477170450
0.008101851851851850,0.0008952551477170450
0.008680555555555560,0.0008952551477170450
0.008680555555555560,0.0008952551477170450
0.009837962962962960,0.0008952551477170450
0.009837962962962960,0.0008952551477170450
0.01099537037037040,0.0008952551477170450
0.012152777777777800,0.0008952551477170450
0.012152777777777800,0.0008952551477170450
0.013310185185185200,0.0008952551477170450
0.013310185185185200,0.0008952551477170450
0.014467592592592600,0.0008952551477170450
0.015625,0.0008952551477170450
0.015625,0.0008952551477170450
0.01678240740740740,0.0008952551477170450
0.01678240740740740,0.0008952551477170450
0.019097222222222200,0.0008952551477170450
0.019097222222222200,0.0008952551477170450
0.019675925925925900,0.0008952551477170450
0.019675925925925900,0.0008952551477170450
0.020833333333333300,0.0008952551477170450
0.02141203703703700,0.0008952551477170450
0.02141203703703700,0.0008952551477170450
0.022569444444444400,0.0008952551477170450
0.023148148148148100,0.0008952551477170450
0.023148148148148100,0.0008952551477170450
0.023726851851851900,0.0008952551477170450
0.023726851851851900,0.0008952551477170450
0.024305555555555600,0.0008952551477170450
0.02546296296296300,0.0008952551477170450
0.02546296296296300,0.0008952551477170450
0.02662037037037040,0.0008952551477170450
0.02662037037037040,0.0008952551477170450
0.027199074074074100,0.0008952551477170450
0.028356481481481500,0.0008952551477170450
0.028356481481481500,0.0008952551477170450
0.029513888888888900,0.0008952551477170450
0.030671296296296300,0.0017905102954342
0.030671296296296300,0.0017905102954342
0.032407407407407400,0.0026857654431512400
0.032407407407407400,0.0026857654431512400
0.03298611111111110,0.0026857654431512400
0.03298611111111110,0.0026857654431512400
0.03414351851851850,0.0026857654431512400
0.03587962962962960,0.0026857654431512400
0.03587962962962960,0.0026857654431512400
0.037037037037037000,0.0035810205908684
0.03761574074074070,0.0035810205908684
0.03761574074074070,0.0035810205908684
0.03877314814814820,0.0035810205908684
0.03877314814814820,0.0035810205908684
0.03935185185185190,0.0035810205908684
0.03935185185185190,0.0035810205908684
0.03993055555555560,0.004476275738585450
0.04050925925925930,0.004476275738585450
0.04050925925925930,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.041087962962963000,0.004476275738585450
0.03993055555555560,0.004476275738585450
0.03935185185185190,0.004476275738585450
0.03935185185185190,0.004476275738585450
0.03819444444444450,0.004476275738585450
0.03819444444444450,0.004476275738585450
0.03761574074074070,0.0053715308863026
0.036458333333333300,0.0053715308863026
0.036458333333333300,0.0053715308863026
0.03530092592592590,0.0053715308863026
0.03530092592592590,0.0053715308863026
0.034722222222222200,0.0053715308863026
0.03356481481481480,0.0053715308863026
0.03356481481481480,0.0053715308863026
0.032407407407407400,0.0053715308863026
0.032407407407407400,0.0053715308863026
0.030671296296296300,0.0053715308863026
0.029513888888888900,0.0053715308863026
0.029513888888888900,0.0053715308863026
0.028356481481481500,0.0053715308863026
0.027199074074074100,0.0053715308863026
0.027199074074074100,0.0053715308863026
0.026041666666666700,0.0053715308863026
0.026041666666666700,0.0053715308863026
0.02546296296296300,0.0053715308863026
0.02488425925925930,0.0053715308863026
0.02488425925925930,0.0053715308863026
0.023726851851851900,0.0053715308863026
0.023726851851851900,0.0053715308863026
0.023148148148148100,0.0053715308863026
0.022569444444444400,0.0053715308863026
0.022569444444444400,0.0053715308863026
0.02199074074074070,0.0053715308863026
0.02199074074074070,0.0053715308863026
0.02199074074074070,0.0053715308863026
0.02141203703703700,0.0053715308863026
0.02141203703703700,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.0053715308863026
0.020833333333333300,0.006266786034019650
0.020833333333333300,0.006266786034019650
0.020833333333333300,0.006266786034019650
0.020833333333333300,0.0071620411817368
0.020833333333333300,0.0071620411817368
0.02141203703703700,0.0071620411817368
0.02141203703703700,0.0071620411817368
0.02141203703703700,0.0071620411817368
0.022569444444444400,0.008057296329453850
0.022569444444444400,0.008057296329453850
0.023148148148148100,0.008057296329453850
0.023726851851851900,0.008952551477171
0.023726851851851900,0.008952551477171
0.024305555555555600,0.008952551477171
0.024305555555555600,0.008952551477171
0.02546296296296300,0.009847806624888050
0.02662037037037040,0.0107430617726052
0.02662037037037040,0.0107430617726052
0.027199074074074100,0.011638316920322200
0.027199074074074100,0.011638316920322200
0.028356481481481500,0.011638316920322200
0.029513888888888900,0.0125335720680394
0.029513888888888900,0.0125335720680394
0.030671296296296300,0.013428827215756400
0.030671296296296300,0.013428827215756400
0.031828703703703700,0.013428827215756400
0.03298611111111110,0.0143240823634736
0.03298611111111110,0.0143240823634736
0.03414351851851850,0.015219337511190600
0.03414351851851850,0.015219337511190600
0.03530092592592590,0.015219337511190600
0.036458333333333300,0.0161145926589078
0.036458333333333300,0.0161145926589078
0.03761574074074070,0.0161145926589078
0.03761574074074070,0.0161145926589078
0.03877314814814820,0.0161145926589078
0.03877314814814820,0.0161145926589078
0.03935185185185190,0.017009847806624800
0.04050925925925930,0.017009847806624800
0.04050925925925930,0.017009847806624800
0.041666666666666700,0.017009847806624800
0.041666666666666700,0.017009847806624800
0.041666666666666700,0.017009847806624800
0.04224537037037040,0.017905102954342
0.04224537037037040,0.017905102954342
0.04282407407407410,0.017905102954342
0.04282407407407410,0.017905102954342
0.04282407407407410,0.017905102954342
0.04282407407407410,0.017905102954342
0.04282407407407410,0.017905102954342
0.04282407407407410,0.017905102954342
0.043402777777777800,0.017905102954342
0.043402777777777800,0.017905102954342
0.043402777777777800,0.017905102954342
0.043402777777777800,0.017905102954342
0.043402777777777800,0.017905102954342
0.043402777777777800,0.017905102954342
0.043402777777777800,0.017905102954342
0.043402777777777800,0.017905102954342
0.043402777777777800,0.017905102954342
0.043402777777777800,0.017905102954342
0.043402777777777800,0.017905102954342
0.043402777777777800,0.017905102954342
0.04282407407407410,0.017905102954342
0.04282407407407410,0.017905102954342
0.04282407407407410,0.017905102954342
0.04224537037037040,0.017905102954342
0.04224537037037040,0.017905102954342
0.04224537037037040,0.017905102954342
0.041087962962963000,0.017905102954342
0.041087962962963000,0.017905102954342
0.041087962962963000,0.017905102954342
0.041087962962963000,0.017905102954342
0.03993055555555560,0.017905102954342
0.03993055555555560,0.017905102954342
0.03993055555555560,0.017905102954342
0.03877314814814820,0.017905102954342
0.03877314814814820,0.017905102954342
0.03877314814814820,0.017905102954342
0.03761574074074070,0.017905102954342
0.03761574074074070,0.017905102954342
0.03761574074074070,0.018800358102059000
0.03761574074074070,0.018800358102059000
0.037037037037037000,0.018800358102059000
0.036458333333333300,0.0196956132497762
0.03530092592592590,0.020590868397493200
0.03530092592592590,0.020590868397493200
0.034722222222222200,0.022381378692927400
0.034722222222222200,0.022381378692927400
0.03414351851851850,0.0232766338406446
0.03356481481481480,0.0250671441360788
0.03356481481481480,0.0250671441360788
0.03298611111111110,0.025962399283795800
0.03298611111111110,0.025962399283795800
0.031828703703703700,0.026857654431513
0.03125,0.0286481647269472
0.03125,0.0286481647269472
0.030671296296296300,0.031333930170098400
0.03009259259259260,0.0322291853178156
0.03009259259259260,0.0322291853178156
0.029513888888888900,0.033124440465532600
0.029513888888888900,0.033124440465532600
0.028935185185185200,0.0340196956132498
0.028935185185185200,0.034914950760966800
0.028935185185185200,0.034914950760966800
0.028356481481481500,0.035810205908684
0.028356481481481500,0.036705461056401000
0.028356481481481500,0.036705461056401000
0.028356481481481500,0.0376007162041182
0.028356481481481500,0.0376007162041182
0.027777777777777800,0.0376007162041182
0.027777777777777800,0.0376007162041182
0.027777777777777800,0.038495971351835200
0.027777777777777800,0.0393912264995524
0.027777777777777800,0.0393912264995524
0.027777777777777800,0.040286481647269400
0.027777777777777800,0.040286481647269400
0.027777777777777800,0.040286481647269400
0.027777777777777800,0.0411817367949866
0.027777777777777800,0.0411817367949866
0.027777777777777800,0.042076991942703600
0.027777777777777800,0.042076991942703600
0.027777777777777800,0.042076991942703600
0.027777777777777800,0.0429722470904208
0.027777777777777800,0.0429722470904208
0.027777777777777800,0.043867502238137800
0.027777777777777800,0.044762757385855
0.027777777777777800,0.044762757385855
0.027777777777777800,0.044762757385855
0.027777777777777800,0.044762757385855
0.027777777777777800,0.045658012533572000
0.027777777777777800,0.045658012533572000
0.027777777777777800,0.045658012533572000
0.027777777777777800,0.0465532676812892
0.027777777777777800,0.0465532676812892
0.027777777777777800,0.0465532676812892
0.027777777777777800,0.0465532676812892
0.027777777777777800,0.0465532676812892
0.027777777777777800,0.0465532676812892
0.027777777777777800,0.0465532676812892
0.027777777777777800,0.0465532676812892
0.028356481481481500,0.0465532676812892
0.028356481481481500,0.0465532676812892
0.028356481481481500,0.0465532676812892
0.028356481481481500,0.0465532676812892
0.028356481481481500,0.0465532676812892
0.028356481481481500,0.0465532676812892
0.028356481481481500,0.0465532676812892
0.028356481481481500,0.0465532676812892
0.028356481481481500,0.0465532676812892
0.027777777777777800,0.0465532676812892
0.027777777777777800,0.0465532676812892
0.027199074074074100,0.0465532676812892
0.02662037037037040,0.0465532676812892
0.02662037037037040,0.0465532676812892
0.026041666666666700,0.0465532676812892
0.02488425925925930,0.0465532676812892
0.02488425925925930,0.0465532676812892
0.023148148148148100,0.047448522829006200
0.023148148148148100,0.047448522829006200
0.02199074074074070,0.047448522829006200
0.019675925925925900,0.0483437779767234
0.019675925925925900,0.0483437779767234
0.018518518518518500,0.0483437779767234
0.018518518518518500,0.0483437779767234
0.01678240740740740,0.049239033124440400
0.01678240740740740,0.049239033124440400
0.015046296296296300,0.0501342882721576
0.013310185185185200,0.0501342882721576
0.013310185185185200,0.0501342882721576
0.011574074074074100,0.0501342882721576
0.011574074074074100,0.0501342882721576
0.009837962962962960,0.0501342882721576
0.009259259259259260,0.051029543419874600
0.009259259259259260,0.051029543419874600
0.007523148148148150,0.051029543419874600
0.007523148148148150,0.051029543419874600
0.00636574074074074,0.051029543419874600
0.005787037037037040,0.051029543419874600
0.005787037037037040,0.051029543419874600
0.004629629629629630,0.051029543419874600
0.004629629629629630,0.051029543419874600
0.004629629629629630,0.051029543419874600
0.004050925925925930,0.0519247985675918
0.004050925925925930,0.0519247985675918
0.004050925925925930,0.0519247985675918
0.004050925925925930,0.0519247985675918
0.004050925925925930,0.0519247985675918
0.004050925925925930,0.0519247985675918
0.004050925925925930,0.0519247985675918
0.004050925925925930,0.052820053715308800
0.004050925925925930,0.052820053715308800
0.004050925925925930,0.052820053715308800
0.004050925925925930,0.052820053715308800
0.004050925925925930,0.052820053715308800
0.004050925925925930,0.053715308863026
0.004050925925925930,0.053715308863026
0.004050925925925930,0.053715308863026
0.005208333333333330,0.054610564010743000
0.005208333333333330,0.054610564010743000
0.00636574074074074,0.0555058191584602
0.00636574074074074,0.0555058191584602
0.008680555555555560,0.056401074306177200
0.01099537037037040,0.056401074306177200
0.01099537037037040,0.056401074306177200
0.013310185185185200,0.0572963294538944
0.01678240740740740,0.058191584601611400
0.01678240740740740,0.058191584601611400
0.017939814814814800,0.058191584601611400
0.017939814814814800,0.058191584601611400
0.02025462962962960,0.058191584601611400
0.022569444444444400,0.058191584601611400
0.022569444444444400,0.058191584601611400
0.02488425925925930,0.058191584601611400
0.02488425925925930,0.058191584601611400
0.026041666666666700,0.058191584601611400
0.027199074074074100,0.058191584601611400
0.027199074074074100,0.058191584601611400
0.028356481481481500,0.058191584601611400
0.028356481481481500,0.058191584601611400
0.028356481481481500,0.058191584601611400
0.028935185185185200,0.058191584601611400
0.028935185185185200,0.058191584601611400
0.028935185185185200,0.058191584601611400
0.028935185185185200,0.058191584601611400
0.029513888888888900,0.058191584601611400
0.029513888888888900,0.058191584601611400
0.029513888888888900,0.058191584601611400
0.029513888888888900,0.058191584601611400
0.029513888888888900,0.058191584601611400
0.029513888888888900,0.058191584601611400
0.029513888888888900,0.0590868397493286
0.029513888888888900,0.0590868397493286
0.028935185185185200,0.0590868397493286
0.028935185185185200,0.0590868397493286
0.028935185185185200,0.0590868397493286
0.027777777777777800,0.0590868397493286
0.027777777777777800,0.0590868397493286
0.027199074074074100,0.059982094897045600
0.027199074074074100,0.059982094897045600
0.026041666666666700,0.059982094897045600
0.02488425925925930,0.0608773500447628
0.02488425925925930,0.0608773500447628
0.023726851851851900,0.0608773500447628
0.023726851851851900,0.0608773500447628
0.022569444444444400,0.061772605192479800
0.022569444444444400,0.061772605192479800
0.019675925925925900,0.06356311548791410
0.017939814814814800,0.0644583706356312
0.017939814814814800,0.0644583706356312
0.016203703703703700,0.06535362578334830
0.016203703703703700,0.06535362578334830
0.014467592592592600,0.0662488809310654
0.013310185185185200,0.06714413607878250
0.013310185185185200,0.06714413607878250
0.012152777777777800,0.0680393912264996
0.012152777777777800,0.0680393912264996
0.011574074074074100,0.06893464637421670
0.01099537037037040,0.07072515666965090
0.01099537037037040,0.07072515666965090
0.009837962962962960,0.071620411817368
0.009259259259259260,0.07251566696508510
0.009259259259259260,0.07251566696508510
0.009259259259259260,0.07430617726051930
0.009259259259259260,0.07430617726051930
0.008680555555555560,0.0752014324082364
0.008680555555555560,0.0752014324082364
0.008680555555555560,0.07609668755595350
0.008680555555555560,0.07788719785138770
0.008680555555555560,0.07788719785138770
0.008680555555555560,0.07967770814682190
0.008680555555555560,0.07967770814682190
0.008680555555555560,0.08146821844225610
0.008680555555555560,0.08325872873769030
0.008680555555555560,0.08325872873769030
0.008680555555555560,0.08683974932855870
0.009259259259259260,0.08863025962399290
0.009259259259259260,0.08863025962399290
0.01099537037037040,0.09131602506714410
0.01099537037037040,0.09131602506714410
0.01273148148148150,0.09400179051029550
0.014467592592592600,0.09668755595344670
0.014467592592592600,0.09668755595344670
0.01678240740740740,0.09937332139659810
0.01678240740740740,0.09937332139659810
0.019097222222222200,0.10026857654431500
0.020833333333333300,0.10205908683974900
0.020833333333333300,0.10205908683974900
0.022569444444444400,0.10295434198746600
0.022569444444444400,0.10295434198746600
0.024305555555555600,0.10474485228290100
0.027199074074074100,0.10564010743061800
0.027199074074074100,0.10564010743061800
0.027199074074074100,0.10564010743061800
0.027777777777777800,0.10653536257833500
0.028356481481481500,0.10653536257833500
0.028356481481481500,0.10653536257833500
0.028935185185185200,0.10653536257833500
0.028935185185185200,0.10653536257833500
0.028935185185185200,0.10653536257833500
0.028935185185185200,0.10653536257833500
0.028935185185185200,0.10653536257833500
0.028935185185185200,0.10653536257833500
0.028935185185185200,0.10653536257833500
0.028935185185185200,0.10653536257833500
0.028935185185185200,0.10653536257833500
0.028356481481481500,0.10743061772605200
0.028356481481481500,0.10743061772605200
0.027199074074074100,0.10743061772605200
0.027199074074074100,0.10743061772605200
0.02546296296296300,0.10743061772605200
0.02546296296296300,0.10743061772605200
0.023148148148148100,0.10832587287376900
0.02141203703703700,0.10832587287376900
0.02141203703703700,0.10832587287376900
0.017939814814814800,0.10922112802148600
0.01678240740740740,0.11011638316920300
0.01678240740740740,0.11011638316920300
0.013888888888888900,0.11101163831692000
0.013888888888888900,0.11101163831692000
0.012152777777777800,0.11190689346463700
0.009259259259259260,0.11280214861235400
0.009259259259259260,0.11280214861235400
0.006944444444444440,0.11369740376007200
0.006944444444444440,0.11369740376007200
0.004629629629629630,0.11548791405550600
0.003472222222222220,0.11638316920322300
0.003472222222222220,0.11638316920322300
0.001736111111111110,0.11727842435094000
0.001736111111111110,0.11727842435094000
0,0.11817367949865700
0,0.11906893464637400
0,0.11906893464637400
0,0.12085944494180800
0,0.12085944494180800
0,0.12175470008952500
0,0.12264995523724300
0,0.12264995523724300
0,0.12354521038496000
0,0.12354521038496000
0,0.12354521038496000
0,0.12444046553267700
0,0.12444046553267700
0,0.12444046553267700
0,0.12444046553267700
0,0.12623097582811100
0,0.12623097582811100
0,0.12623097582811100
0,0.12623097582811100
0.0011574074074074100,0.1271262309758280
0.0023148148148148100,0.1271262309758280
0.0023148148148148100,0.1271262309758280
0.003472222222222220,0.1271262309758280
0.004629629629629630,0.12802148612354500
0.004629629629629630,0.12802148612354500
0.00636574074074074,0.12802148612354500
0.009837962962962960,0.12802148612354500
0.009837962962962960,0.12802148612354500
0.01099537037037040,0.12802148612354500
0.01099537037037040,0.12802148612354500
0.014467592592592600,0.12802148612354500
0.017361111111111100,0.12802148612354500
0.017361111111111100,0.12802148612354500
0.02025462962962960,0.12802148612354500
0.02025462962962960,0.12802148612354500
0.023148148148148100,0.1271262309758280
0.026041666666666700,0.1271262309758280
0.026041666666666700,0.1271262309758280
0.028935185185185200,0.12623097582811100
0.028935185185185200,0.12623097582811100
0.03009259259259260,0.1253357206803940
0.03356481481481480,0.12264995523724300
0.03356481481481480,0.12264995523724300
0.034722222222222200,0.12175470008952500
0.034722222222222200,0.12175470008952500
0.037037037037037000,0.12085944494180800
0.03877314814814820,0.11996418979409100
0.03877314814814820,0.11996418979409100
0.04050925925925930,0.11817367949865700
0.04050925925925930,0.11817367949865700
0.041666666666666700,0.11727842435094000
0.043402777777777800,0.11638316920322300
0.043402777777777800,0.11638316920322300
0.04456018518518520,0.11548791405550600
0.04456018518518520,0.11548791405550600
0.046296296296296300,0.11459265890778900
0.048032407407407400,0.11369740376007200
